,,,,,,,,,,,
,Right Arm,Medium Laser,Medium Laser,Medium Laser,SRM-4,Medium Pulse Laser,Small Laser x2,"ER Medium Laser, Single Heat Sink x2",Medium Pulse Laser,"ER Medium Laser x2, Double Heat Sink",Small Pulse Laser x2
,Left Leg,"Jump Jet, SRM Ammo",Jump Jet,"Jump Jet, Single Heat Sink","Jump Jet, Single Heat Sink",Jump Jet x2,"Jump Jet, Single Heat Sink",,Jump Jet x2,,
,Right Leg,Jump Jet,Jump Jet,"Jump Jet, Single Heat Sink","Jump Jet, Single Heat Sink",Jump Jet x2,"Jump Jet, Single Heat Sink",,Jump Jet x2,,
,Hardpoints,,,,,,,,,,
,Head,,,,,,,,,1 Energy,
,Left Arm,"(Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)"
,Left Torso,3(1) Missile,3 Energy,3(1) Ballistic,,1 Energy,2 Energy,ECM,,,4 Energy
,Center Torso,,,,,,,,,ECM,
,Right Torso,,,,,2 Energy,2 Energy,2(1) Missile,3(1) Missile,,
,Right Arm,"3(1) Energy (Actuators: Upper, Lower, Hand)","3(1) Energy (Actuators: Upper, Lower, Hand)","3(1) Energy (Actuators: Upper, Lower, Hand)","1 Missile (Actuators: Upper, Lower)","2(1) Energy (Actuators: Upper, Lower)","2 Energy (Actuators: Upper, Lower)","2(1) Energy (Actuators: Upper, Lower)","3(1) Energy (Actuators: Upper, Lower)","3(2) Energy (Actuators: Upper, Lower)","2 Energy (Actuators: Upper, Lower)"
,,,,,,,,,,,
,,,,,,,,,,,
,Raptor,RTX1-O,RTX1-OA,RTX1-OB,RTX1-OC,RTX1-OD,RTX1-OE,RTX1-OF,RTX1-OR,,
,Overview,http://cfw.sarna.net/wiki/images/c/c6/Raptor.jpg,,,,,,,,,
,Type,Omnimech,Omnimech,Omnimech,Omnimech,Omnimech,Omnimech,Omnimech,Omnimech,,
,Tonnage,25,25,25,25,25,25,25,25,,
,Engine,175 XL,175 XL,175 XL,175 XL,175 XL,175 XL,175 XL,175 XL,,
,Top Speed,113.4 kph,113.4 kph,113.4 kph,113.4 kph,113.4 kph,113.4 kph,113.4 kph,113.4 kph,,
,Armor,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,,
,Internal Structure,Endo-Steel,Endo-Steel,Endo-Steel,Endo-Steel,Endo-Steel,Endo-Steel,Endo-Steel,Endo-Steel,,
,Heat Sinks,10 Double,10 Double,10 Double,12 Double,10 Double,10 Double,13 Double,10 Double,,
,Jump Jets,No,No,No,No,No,No,7,No,,
,ECM Capable,No,No,No,No,No,No,No,No,,
,MASC Capable,No,No,No,No,No,No,No,No,,
,Weapons and Equipment,,,,,,,,,,
,Head,*Fixed Structure Slot*,*Fixed Structure Slot*,*Fixed Structure Slot*,*Fixed Structure Slot*,*Fixed Structure Slot*,*Fixed Structure Slot*,*Fixed Structure Slot*,*Fixed Structure Slot*,,
,Left Arm,"Medium Laser, Small Laser, *Fixed Double Heat Sink x2*","Small Laser, *Fixed Double Heat Sink x2*",*Fixed Double Heat Sink x2*,"Small Pulse Laser, Double Heat Sink, *Fixed Double Heat Sink x2*","Small Laser, *Fixed Double Heat Sink x2*",*Fixed Double Heat Sink x2*,"ER Medium Laser x3, *Fixed Double Heat Sink x2*","ER Large Laser, ER Medium Laser, *Fixed Double Heat Sink x2*",,
,Left Torso,"LRM-5, *Fixed Structure Slot x3*","Large Laser, *Fixed Structure Slot x3*","SRM-6, SRM Ammo x2, *Fixed Structure Slot x3*","Medium Laser x2, *Fixed Structure Slot x3*","Streak SRM-2, Streak Ammo, Beagle Active Prove, *Fixed Structure Slot x3*","MRM-10, MRM Ammo x2, *Fixed Structure Slot x3*","Jump Jets x3, Double Heat Sink, *Fixed Structure Slot x3*",*Fixed Structure Slot x3*,,
,Center Torso,"Engine, LRM-5, LRM Ammo",*Engine*,"*Engine,* SRM-6","*Engine,* Medium Laser x2","*Engine,* Streak SRM-2, C3 Computer Slave","*Engine,* MRM-10","*Engine,* ER Medium Laser, Jump Jet","*Engine,* ER Small Laser, C3 Computer Slave",,
,Right Torso,"Machine Gun x2, LRM-5, Machine Gun Ammo, *Fixed Structure Slot x3*","Large Laser, Small Laser, *Fixed Structure Slot x3*","SRM-6, Small Laser, *Fixed Structure Slot x3*","Medium Laser x2, AMS, AMS Ammo, *Fixed Structure Slot x3*","Machine Gun x2, Streak SRM-2, TAG, Machine Gun Ammo, *Fixed Structure Slot x3*","MRM-10, Small Laser, *Fixed Structure Slot x3*","Jump Jets x3, Double Heat Sink, *Fixed Structure Slot x3*",*Fixed Structure Slot x3*,,
,Right Arm,"Medium Laser, Small Laser, *Fixed Double Heat Sink, Fixed Structure Slot x3*","Small Laser, *Fixed Double Heat Sink, Fixed Structure Slot x3*","*Fixed Double Heat Sink, Fixed Structure Slot x3*","Small Pulse Laser, Double Heat Sink, *Fixed Double Heat Sink, Fixed Structure Slot x3*","Small Laser, *Fixed Double Heat Sink, Fixed Structure Slot x3*","*Fixed Double Heat Sink, Fixed Structure Slot x3*","ER Medium Laser, Double Heat Sink, *Fixed Double Heat Sink, Fixed Structure Slot x3*","ER Large Laser, ER Medium Laser, *Fixed Double Heat Sink, Fixed Structure Slot x3*",,
,Left Leg,*Fixed Structure Slot x2*,*Fixed Structure Slot x2*,*Fixed Structure Slot x2*,*Fixed Structure Slot x2*,*Fixed Structure Slot x2*,*Fixed Structure Slot x2*,*Fixed Structure Slot x2*,*Fixed Structure Slot x2*,,
,Right Leg,*Fixed Structure Slot x2*,*Fixed Structure Slot x2*,*Fixed Structure Slot x2*,*Fixed Structure Slot x2*,*Fixed Structure Slot x2*,*Fixed Structure Slot x2*,*Fixed Structure Slot x2*,*Fixed Structure Slot x2*,,
,Omnipods,,,,,,,,,,
,Head,,,,,,,,,,
,Left Arm,2 Energy (Available Actuators: Upper),1 Energy (Available Actuators: Upper),(Available Actuators: Upper),1 Energy (Available Actuators: Upper),1 Energy (Available Actuators: Upper),(Available Actuators: Upper),3 Energy (Available Actuators: Upper),2 Energy (Available Actuators: Upper),,
,Left Torso,1 Missile,1 Energy,1 Missile,2 Energy,1 Missile,1 Missile,3 Jump Jet,,,
,Center Torso,1 Missile,,1 Missile,2 Energy,1 Missile,1 Missile,"1 Energy, 1 Jump Jet",1 Energy ,,
,Right Torso,"2 Ballistic, 1 Missile",2 Energy,"1 Energy, 1 Missile","2 Energy, 1 AMS","2 Ballistic, 1 Energy, 1 Missile","1 Energy, 1 Missile",3 Jump Jet,,,
,Right Arm,2 Energy (Available Actuators: Upper),1 Energy (Available Actuators: Upper),(Available Actuators: Upper),1 Energy (Available Actuators: Upper),1 Energy (Available Actuators: Upper),(Available Actuators: Upper),1 Energy (Available Actuators: Upper),2 Energy (Available Actuators: Upper),,
,,,,,,,,,,,
,,,,,,,,,,,
,Firefly,FFL-3PP,FFL-3PP2,FFL-3PP3,FFL-3SLE,FFL-4A,FFL-4B,FFL-4C,FFL-4D,FFL-4DA,
,Overview,http://cfw.sarna.net/wiki/images/6/6d/FFL-3SLE_Firefly.jpg,,,,,,,,,
,Type,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,
,Tonnage,30,30,30,30,30,30,30,30,30,
,Engine,150 XL,150 XL,150 XL,150 XL,150 Standard,150 Standard,150 XL,150 Light Fusion,150 Light Fusion,
,Top Speed,81 kph,81 kph,81 kph,81 kph,81 kph,81 kph,81 kph,81 kph,81 kph,
,Max. Engine,250,240,250,240,250,265,265,240,240,
,Armor,Ferro-Fibrous,Standard,Standard,Ferro-Fibrous,Standard,Standard,Standard,Ferro-Fibrous,Ferro-Fibrous,
,Internal Structure,Standard,Standard,Standard,Standard,Standard,Standard,Endo-Steel,Endo-Steel,Endo-Steel,
,Heat Sinks,10 Double,10 Double,10 Double,10 Double,10 Single,10 Single,10 Double,12 Single,12 Single,
,Jump Jets,4,4,4,4,4,4,4,4,4,
,ECM Capable,No,Yes,No,Yes,No,No,No,No,Yes,
,MASC Capable,No,No,No,No,No,No,No,No,No,
,Weapons and Equipment,,,,,,,,,,
,Head,,,,,,,,,,
,Left Arm,"Small Laser, Double Heat Sink","Small Laser, ECM, Double Heat Sink","Small Laser, Double Heat Sink","Small Laser, ECM, Double Heat Sink",Small Laser,AMS,AMS,AMS,Single Heat Sink,
,Left Torso,"Medium Laser, Small Laser, Double Heat Sink","Medium Laser, Small Laser, Double Heat Sink","Medium Laser, Small Laser, Double Heat Sink","Medium Laser, Small Laser, Double Heat Sink","Medium Laser, Small Laser, Single Heat Sink x2","Medium Laser, LRM Ammo, AMS Ammo, CASE, Single Heat Sink x2","Medium Pulse Laser, LRM Ammo, AMS Ammo, CASE, Double Heat Sink","ER Medium Laser, LRM Ammo, AMS Ammo, CASE, Single Heat Sink x3","ER Medium Laser, LRM Ammo, ECM, CASE, Single Heat Sink x2",
,Center Torso,"Engine, Medium Laser, Small Laser","Engine, Medium Laser, Small Laser","Engine, Medium Laser, Small Laser","Engine, Medium Laser, Small Laser","Engine, Medium Laser, Small Laser","Engine, Medium Laser","Medium Pulse Laser, Engine","Engine, ER Medium Laser","Engine, ER Medium Laser",
,Right Torso,"LRM-10, Medium Laser, LRM Ammo, Double Heat Sink","LRM-5, Medium Laser, LRM Ammo x2, Double Heat Sink","LRM-5 Artemis, Medium Laser, LRM Ammo x2, Double Heat Sink","LRM-5, Medium Laser, LRM Ammo x2, CASE, Double Heat Sink","LRM-5, Medum Laser, LRM Ammo, Single Heat Sink x2","LRM-5, Medium Laser, Single Heat Sink x2","Medium Pulse Laser, LRM-5 Artemis, Double Heat Sink x2","ER Medium Laser, Single Heat Sink x3","ER Medium Laser, Single Heat Sink x3",
,Right Arm,"Small Laser, Double Heat Sink","Small Laser, Double Heat Sink","Small Laser, Double Heat Sink","Small Laser, Double Heat Sink",Small Laser,,Double Heat Sink,,,
,Left Leg,Jump Jet x2,Jump Jet x2,Jump Jet x2,Jump Jet x2,Jump Jet x2,Jump Jet x2,Jump Jet x2,Jump Jet x2,Jump Jet x2,
,Right Leg,Jump Jet x2,Jump Jet x2,Jump Jet x2,Jump Jet x2,Jump Jet x2,Jump Jet x2,Jump Jet x2,Jump Jet x2,Jump Jet x2,
,Hardpoints,,,,,,,,,,
,Head,,,,,,,,,,
,Left Arm,1 Energy (Actuators: Upper),"1 Energy, ECM (Actuators: Upper)",1 Energy (Actuators: Upper),"1 Energy, ECM (Actuators: Upper)",1 Energy (Actuators: Upper),1 AMS (Actuators: Upper),1 AMS (Actuators: Upper),1 AMS (Actuators: Upper),(Actuators: Upper),
,Left Torso,2 Energy,2 Energy,2 Energy,2 Energy,2 Energy,1 Energy,1 Energy,1 Energy,"1 Energy, ECM",
,Center Torso,2 Energy,2 Energy,2 Energy,2 Energy,2 Energy,1 Energy,1 Energy,1 Energy,1 Energy,
,Right Torso,"1 Energy, 1 Missile","1 Energy, 1 Missile","1 Energy, 1 Missile","1 Energy, 1 Missile","1 Energy, 1 Missile","1 Energy, 1 Missile","1 Energy, 1 Missile","1 Energy, 1 Missile","1 Energy, 1 Missile",
,Right Arm,1 Energy (Actuators: Upper),1 Energy (Actuators: Upper),1 Energy (Actuators: Upper),1 Energy (Actuators: Upper),1 Energy (Actuators: Upper),(Actuators: Upper),(Actuators: Upper),(Actuators: Upper),(Actuators: Upper),
,,,,,,,,,,,
,,,,,,,,,,,
,Hammer,HMR-3M,HMR-3C,HMR-3P,HMR-3S,,,,,,
,Overview,http://cfw.sarna.net/wiki/images/9/9b/3055u_Hammer.jpg,http://www.sarna.net/wiki/Hammer_(BattleMech),,,,,,,,
,Type,Battlemech,Battlemech,Battlemech,Battlemech,,,,,,
,Tonnage,30,30,30,30,,,,,,
,Engine,150 Standard,150 Standard,150 XL,150 XL,,,,,,
,Top Speed,81 kph,81 kph,81 kph,81 kph,,,,,,
,Max. Engine,250,250,250,250,,,,,,
,Armor,Standard,Standard,Standard,Standard,,,,,,
,Internal Structure,Endo-Steel,Endo-Steel,Endo-Steel,Endo-Steel,,,,,,
,Heat Sinks,11 Single,11 Double,10 Double,11 Single,,,,,,
,Jump Jets,No,No,No,No,,,,,,
,ECM Capable,No,No,No,No,,,,,,
,MASC Capable,No,No,No,No,,,,,,
,Weapons and Equipment,,,,,,,,,,
,Head,Medium Laser,Medium Laser,,,,,,,,
,Left Arm,,Double Heat Sink,"ER Medium Laser, Double Heat Sink",,,,,,,
,Left Torso,"LRM-5 Artemis, LRM Ammo Single Heat Sink x2","Medium Laser x4, Double Heat Sink x2","Streak SRM-4, Small Pulse Laser, Double Heat Sink","LRM-5, LRM Ammo x2, Single Heat Sink x2",,,,,,
,Center Torso,"Engine, Medium Laser x2","Engine, Medium Laser x2","Engine, TAG","Engine, Medium Laser",,,,,,
,Right Torso,"LRM-5 Artemis, LRM Ammo, Single Heat Sink","LRM-5, LRM Ammo, Double Heat Sink x2","Streak SRM-4, Streak Ammo, Small Pulse Laser, Double Heat Sink","LRM-5, LRM Ammo x2, Single Heat Sink",,,,,,
,Right Arm,,,"ER Medium Laser, Double Heat Sink",,,,,,,
,Left Leg,Single Heat Sink,,,Single Heat Sink,,,,,,
,Right Leg,Single Heat Sink,,,Single Heat Sink,,,,,,
,Hardpoints,,,,,,,,,,
,Head,1 Energy,1 Energy,,,,,,,,
,Left Arm,"(Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)","1 Energy (Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)",,,,,,
,Left Torso,1 Missile,4 Energy,"1 Energy, 1 Missile",2(1) Missile,,,,,,
,Center Torso,2 Energy,2 Energy,1 Energy,1 Energy,,,,,,
,Right Torso,1 Missile,1 Missile,"1 Energy, 1 Missile",2(1) Missile,,,,,,
,Right Arm,"(Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)","1 Energy (Actuators: Upper, Lower, Hand)","(Actuators: Upper, Lower, Hand)",,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Flea,FLE-17,FLE-4,FLE-14,FLE-15,Fire Ant,TP-1R,FLE-19 (Jihad),FLE-20 (Jihad),,
,Overview,https://mwo.gamepedia.com/media/mwo.gamepedia.com/9/9b/Flea_concept.jpg,,,,,,,,,
,Type,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,,
,Tonnage,20,20,20(15),20,20,20,20,20,,
,Engine,120 Standard,120 Standard,180(135) Standard,120 Standard,120 Standard,120 Standard,120 Standard,120 Standard,,
,Top Speed,97.2 kph,97.2 kph,145.8 kph,97.2 kph,97.2 kph,97.2 kph,97.2 kph,97.2 kph,,
,Max. Engine,180,185,195,185,180,185,185,185,,
,Armor,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Stealth Armor,,
,Internal Structure,Endo-Steel,Standard,Standard,Standard,Endo-Steel,Standard,Endo-Steel,Endo-Steel,,
,Heat Sinks,10 Single,10 Single,10 Single,10 Single,10 Single,10 Single,10 Single,10 Double,,
,Jump Jets,No,No,4,No,No,No,No,No,,
,ECM Capable,No,No,No,No,No,No,No,Yes,,
,MASC Capable,Yes,No,No,No,Yes,No,No,No,,
,Weapons and Equipment,,,,,,,,,,
,Head,,,,,Flamer,,,,,
,Left Arm,Medium Pulse Laser,Small Laser x2,Single Heat Sink,"Machine Gun, Medium Laser",Machine Gun x3,Small Laser x2,Light Machine Gun x4,"ER Medium Laser, Double Heat Sink",,
,Left Torso,"Small Laser, Single Heat Sink",Single Heat Sink x2,Single Heat Sink x1(2),"Small Laser, Single Heat Sink x2","Flamer, Single Heat Sink ",Single Heat Sink x2,"Machine Gun Ammo x0.5, CASE, Single Heat Sink","Light PPC, Double Heat Sink x2",,
,Center Torso,"Engine, MASC, Flamer","Engine, Flamer",Engine,"Engine, Flamer, Machine Gun Ammo","Engine, MASC, Machine Gun Ammo x0.5","Engine, Flamer","Engine, Flamer",Engine,,
,Right Torso,"Small Laser, Single Heat Sink",Single Heat Sink x2,Single Heat Sink x1(2),"Small Laser, Single Heat Sink x2","Flamer, Single Heat Sink ",Single Heat Sink x2,"Rocket Launcher 10, Case, Single Heat Sink","ECM, Double Heat Sink x2",,
,Right Arm,Medium Pulse Laser,Large Laser,Medium Laser,"Machine Gun, Medium Laser",Machine Gun x3,"Machine Gun, Machine Gun Ammo x0.5",Light Machine Gun x4,"ER Medium Laser, Double Heat Sink",,
,Left Leg,Single Heat Sink x2,Single Heat Sink ,Jump Jet x2,Single Heat Sink ,Single Heat Sink x2,Single Heat Sink,Single Heat Sink x2,,,
,Right Leg,Single Heat Sink x2,Single Heat Sink,Jump Jet x2,Single Heat Sink ,Single Heat Sink x2,Single Heat Sink,Single Heat Sink x2,,,
,Hardpoints,,,,,,,,,,
,Head,,,,,1 Energy,,,,,
,Left Arm,1 Energy (Actuators: Upper),2 Energy (Actuators: Upper),(Actuators: Upper),2(1) Ballistic (Actuators: Upper),3 Ballistic (Actuators: Upper),2 Energy (Actuator: Upper),4 Ballistic (Actuator: Upper),1 Energy (Actuator: Upper),,
,Left Torso,1 Energy,,,1 Energy,1 Energy,,,3(1) Energy,,
,Center Torso,1 Energy,2(1) Energy,,1 Energy,,2(1) Energy,1 Energy,,,
,Right Torso,1 Energy,,,1 Energy,1 Energy,,,ECM,,
,Right Arm,1 Energy (Actuators: Upper),2(1) Energy (Actuators: Upper),4(1) Energy (Actuators: Upper),2(1) Ballistic (Actuators: Upper),3 Ballistic (Actuators: Upper),2(1) Ballistic (Actuator: Upper),4 Ballistic (Actuator: Upper),1 Energy (Actuator: Upper),,
,,,,http://mwo.smurfy-net.de/mechlab#i=151&l=4d4eb4f546428f9f55b82351bba8f12b608e89f6,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Nexus,NXS1-A,NXS1-B,NXS2-A,NXS2-B,,,,,,
,Overview,http://cfw.sarna.net/wiki/images/c/c8/Nexus.jpg,,,,,,,,,
,Type,Battlemech,Battlemech,Battlemech,Battlemech,,,,,,
,Tonnage,25,25,25,25,,,,,,
,Engine,175 Standard,175 Standard,200 Light Fusion,200 Light Fusion,,,,,,
,Top Speed,113.4 kph,113.4 kph,129.6 kph,129.6 kph,,,,,,
,Max. Engine,240,240,245,245,,,,,,
,Armor,Ferro-Fibrous,Ferro-Fibrous,Standard,Stealth Armor,,,,,,
,Internal Structure,Endo-Steel,Endo-Steel,Endo-Steel,Endo-Steel,,,,,,
,Heat Sinks,10 Double,10 Double,10 Double,11 Single,,,,,,
,Jump Jets,4,5,6,No,,,,,,
,ECM Capable,No,No,No,Yes,,,,,,
,MASC Capable,No,No,No,No,,,,,,
,Weapons and Equipment,,,,,,,,,,
,Head,,,,TAG,,,,,,
,Left Arm,"Medium Pulse Laser, Medium Laser, Small Laser",ER Medium Laser,"ER Medium Laser, ER Small Laser",ER Medium Laser,,,,,,
,Left Torso,"AMS, AMS Ammo, Jump Jet x2, Double Heat Sink","Improved C3 Computer, Jump Jet x2, Double Heat Sink","Jump Jet, Double Heat Sink","Beagle Active Probe, Double Heat Sink",,,,,,
,Center Torso,Engine,"Engine, Jump Jet, ER Small Laser","Engine, Improved C3 Computer","Engine, Improved C3 Computer",,,,,,
,Right Torso,"Jump Jet x2, Double Heat Sink x2","Jump Jet x2, Double Heat Sink x2","Jump Jet, Double Heat Sink","ECM, Double Heat Sink",,,,,,
,Right Arm,"Medium Pulse Laser, Small Laser",ER Medium Laser,"ER Medium Laser, ER Small Laser",ER Medium Laser,,,,,,
,Left Leg,,,Jump Jet x2,,,,,,,
,Right Leg,,,Jump Jet x2,,,,,,,
,Hardpoints,,,,,,,,,,
,Head,,,,1 Energy ,,,,,,
,Left Arm,"3 Energy (Actuators: Upper, Lower)","2(1) Energy (Actuators: Upper, Lower)","3(2) Energy (Actuators: Upper, Lower)","2(1) Energy (Actuators: Upper, Lower)",,,,,,
,Left Torso,1 AMS,,,,,,,,,
,Center Torso,,1 Energy,,,,,,,,
,Right Torso,,,,ECM ,,,,,,
,Right Arm,"2 Energy (Actuators: Upper, Lower)","2(1) Energy (Actuators: Upper, Lower)","3(2) Energy (Actuators: Upper, Lower)","2(1) Energy (Actuators: Upper, Lower)",,,,,,
,,,,Death Knell (No AMS?),,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Hermes,HER-1S,HER-1A,HER-1B,HER-1Sb,HER-3S,HER-3S1,HER-3S2,HER-4K,HER-4M,HER-4S
,Overview,http://cfw.sarna.net/wiki/images/3/3f/Hermes.jpg,,,,,,,,,
,Type,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech
,Tonnage,30,30,30,30,30,30,30,30,30,30
,Engine,270 Standard,270 Standard,270 Standard,270 XL,270 Standard,270 Standard,270 Standard,270 XL,270 XL,270 XL
,Top Speed,145.8 kph,145.8 kph,145.8 kph,145.8 kph,145.8 kph,145.8 kph,145.8 kph,145.8 kph,145.8 kph,145.8 kph
,Max. Engine,285-290,285-290,285-290,270,270,270,270,270,270,270
,Armor,Ferro-Fibrous,Standard,Standard,Ferro-Fibrous,Ferro-Fibrous,Ferro-Fibrous,Ferro-Fibrous,Ferro-Fibrous,Ferro-Fibrous,Ferro-Fibrous
,Internal Structure,Endo-Steel,Standard,Standard,Endo-Steel,Endo-Steel,Endo-Steel,Endo-Steel,Endo-Steel,Endo-Steel,Endo-Steel
,Heat Sinks,10 Single,10 Single,10 Single,10 Double,10 Single,10 Single,10 Single,10 Double,10 Double,10 Double
,Jump Jets,No,No,No,No,No,No,No,No,No,No
,ECM Capable,No,No,No,No,No,No,No,No,No,No
,MASC Capable,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes
,Weapons and Equipment,,,,,,,,,,
,Head,,,,Small Laser,,,,,,
,Left Arm,Flamer,Flamer,Medium Laser,Flamer,Medium Laser,Medium Laser,,ER Medium Laser x2,ER Medium Laser x2,Medium Pulse Laser
,Left Torso,,,,Medium Laser x2,MASC,MASC,"TAG, MASC","MASC, C3 Computer Slave",MASC,MASC
,Center Torso,"Engine, Medium Laser","Engine, Medium Laser","Engine, Medium Laser","Engine, Beagle Active Probe",Engine,Engine,Engine,"Engine, ER Medium Laser x2",Engine,"Engine, Medium Pulse Laser"
,Right Torso,,,,MASC,Beagle Active Probe,ECM,ECM,"ER Small Laser, ECM","ECM, Improved C3 Computer",ECM
,Right Arm,Medium Laser,Medium Laser,Medium Laser,Medium Laser x2,Medium Laser,Medium Laser,Medium Laser,ER Medium Laser x2,ER Medium Laser x3,Medium Pulse Laser
,Left Leg,,,,,,,,,,
,Right Leg,,,,,,,,,,
,Hardpoints,,,,,,,,,,
,Head,,,,1 Energy,,,,,,
,Left Arm,"2(1) Energy (Actuators: Upper, Lower)","1 Energy (Actuators: Upper, Lower)","1 Energy (Actuators: Upper, Lower)","1 Energy (Actuators: Upper, Lower)","3(1) Energy (Actuators: Upper, Lower)","2(1) Energy (Actuators: Upper, Lower)","(Actuators: Upper, Lower)","2 Energy (Actuators: Upper, Lower)","3(2) Energy (Actuators: Upper, Lower)","1 Energy (Actuators: Upper, Lower)"
,Left Torso,,,,2 Energy,,,3(2) Energy,,,
,Center Torso,2(1) Energy ,1 Energy ,1 Energy,,,,,2 Energy,,2(1) Energy
,Right Torso,,,,,,ECM,ECM,"1 Energy, ECM",ECM,ECM
,Right Arm,"2(1) Energy (Actuators: Upper, Lower, Hand)","1 Energy (Actuators: Upper, Lower, Hand)","1 Energy (Actuators: Upper, Lower, Hand)","2 Energy (Actuators: Upper, Lower, Hand)","3(1) Energy (Actuators: Upper, Lower, Hand)","2(1) Energy (Actuators: Upper, Lower, Hand)","3(2) Energy (Actuators: Upper, Lower, Hand)","2 Energy (Actuators: Upper, Lower, Hand)","3 Energy (Actuators: Upper, Lower, Hand)","1 Energy (Actuators: Upper, Lower, Hand)"
,,,,,,,,,,,
,,,,,,,,,,,
,Anubis,ABS-3L,ABS-3R,ABS-3T,,,,,,,
,Overview,http://cfw.sarna.net/wiki/images/0/0a/Anubis.jpg,,,,,,,,,
,Type,Battlemech,Battlemech,Battlemech,,,,,,,
,Tonnage,30,30,30,,,,,,,
,Engine,240 XL,240 XL,240 XL,,,,,,,
,Top Speed,129.6 kph,129.6 kph,129.6 kph,,,,,,,
,Max. Engine,270-285,270-285,270-285,,,,,,,
,Armor,Stealth Armor,Stealth Armor,Stealth Armor,,,,,,,
,Internal Structure,Endo-Steel,Endo-Steel,Endo-Steel,,,,,,,
,Heat Sinks,10 Double,10 Double,12 Double,,,,,,,
,Jump Jets,No,No,No,,,,,,,
