,,,,,,,,,
,Head,1 Energy,1 Energy,1 Energy,,,,,
,Left Arm,"2(1) Energy (Available Actuators: Upper, Lower)","2(1) Energy (Available Actuators: Upper, Lower)","1 Energy (Available Actuators: Upper, Lower)",,,,,
,Left Torso,2(1) Energy,2(1) Missile,3 Energy,,,,,
,Center Torso,1 AMS,1 AMS,1 AMS,,,,,
,Right Torso,"2(1) Energy, ECM","2(1) Missile, ECM","3 Energy, ECM",,,,,
,Right Arm,"1 Melee (Available Actuators: Upper, Lower, Hand)","1 Melee (Available Actuators: Upper, Lower, Hand)","1 Melee (Available Actuators: Upper, Lower, Hand)",,,,,
,,,,,,,,,
,,,,,,,,,
,Devastator,DVS-1D (AC Quirks),DVS-S (Gauss Quirks),DVS-3,,,,,
,Overview,http://cfw.sarna.net/wiki/images/5/51/Devastator.jpg,,,,,,,
,Type,Battlemech,Battlemech,Battlemech,,,,,
,Tonnage,100,100,100,,,,,
,Engine,300 Standard,300 XL,300 XL,,,,,
,Top Speed,48.6 kph,48.6 kph,48.6 kph,,,,,
,Max. Engine,360,360,360,,,,,
,Armor,Standard,Standard,Standard,,,,,
,Internal Structure,Standard,Standard,Standard,,,,,
,Heat Sinks,15 Single,14 Double,14 Double,,,,,
,Jump Jets,No,No,No,,,,,
,ECM Capable,No,No,No,,,,,
,MASC Capable,No,No,No,,,,,
,Weapons and Equipment,,,,,,,,
,Head,Medium Laser,Medium Laser,,,,,,
,Left Arm,"AC/10, AC Ammo x2","Gauss Rifle, Gauss Ammo","Gauss Rifle, Gauss Ammo",,,,,
,Left Torso,"Large Laser, Medium Laser","PPC, Medium Laser, Double Heat Sink, Gauss Ammo","PPC, Double Heat Sink, Gauss Ammo x2",,,,,
,Center Torso,"Engine, Medium Laser","Engine, Medium Laser","Engine, Medium Laser, Small Laser",,,,,
,Right Torso,"Large Laser, Medium Laser","PPC, Medium Laser, Double Heat Sink, Gauss Ammo","PPC, Double Heat Sink, Gauss Ammo x2",,,,,
,Right Arm,"AC/10, AC Ammo x2","Gauss Rifle, Gauss Ammo","Gauss Rifle, Gauss Ammo",,,,,
,Left Leg,Single Heat Sink,,,,,,,
,Right Leg,Single Heat Sink x2,,,,,,,
,Hardpoints,,,,,,,,
,Head,1 Energy,1 Energy,,,,,,
,Left Arm,"2(1) Ballistic (Available Actuators: Upper, Lower)","1 Energy (Available Actuators: Upper, Lower)","3(1) Ballistic (Available Actuators: Upper, Lower)",,,,,
,Left Torso,2 Energy,2 Energy,1 Energy,,,,,
,Center Torso,1 Energy,1 Energy,2 Energy,,,,,
,Right Torso,2 Energy,2 Energy,1 Energy,,,,,
,Right Arm,"2(1) Energy (Available Actuators: Upper, Lower)","1 Energy (Available Actuators: Upper, Lower)","3(1) Ballistic (Available Actuators: Upper, Lower)",,,,,
,,,,,,,,,
,,,,,,,,,
,Imp,IMP-1A,IMP-1B,IMP-1C,IMP-2E,IMP-3E,IMP-4E,,
,Overview,http://cfw.sarna.net/wiki/images/5/55/3050U_Imp.jpg,,,,,,,
,Type,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,,
,Tonnage,100,100,100,100,100,100,,
,Engine,300 Standard,300 Standard,300 Standard,300 Standard,300 XL,300 Standard,,
,Top Speed,48.6 kph,48.6 kph,48.6 kph,48.6 kph,48.6 kph,48.6 kph,,
,Max. Engine,360,360,360,360,360,360,,
,Armor,Standard,Standard,Standard,Standard,Standard,Standard,,
,Internal Structure,Standard,Standard,Standard,Standard,Standard,Standard,,
,Heat Sinks,18 Double,19 Double,17 Double,30 Single,30 Single,21 Double,,
,Jump Jets,No,No,No,No,No,No,,
,ECM Capable,No,Yes,Yes,No,No,No,,
,MASC Capable,No,No,No,No,No,No,,
,Weapons and Equipment,,,,,,,,
,Head,Small Laser,Medium Pulse Laser,Small Laser,Single Heat Sink ,Single Heat Sink ,ER Medium Laser,,
,Left Arm,"Medium Pulse Laser, Double Heat Sink x2","Medium Laser, Double Heat Sink x3","Medium Laser x2, Double Heat Sink x2",Medium Laser,"Large Pulse Laser, Single Heat Sink x3","ER Medium Laser, Double Heat Sink x3",,
,Left Torso,"ER PPC, Medium Laser, LRM Ammo x2, CASE, Double Heat Sink","ER PPC, Medium Laser, LRM Ammo x3, CASE, Double Heat Sink","ER PPC, Medium Laser, Double Heat Sink","PPC, Medium Laser, LRM Ammo, Single Heat Sink x6","ER PPC, LRM Ammo x2, CASE, Single Heat Sink x3","ER PPC, ER Small Laser, LRM Ammo x2, Double Heat Sink x2",,
,Center Torso,"Engine, Medium Pulse Laser x2","Engine, Medium Laser x2","Engine, Medium Laser x2","Engine, Medium Laser x2","Engine, Medium Pulse Laser x2","Engine, Medium Pulse Laser x2",,
,Right Torso,"ER PPC, Medium Pulse Laser, Double Heat Sink x2","ER PPC, Medium Laser ECM, Double Heat Sink x2","ER PPC, Medium Laser ECM, Double Heat Sink x2","PPC, Medium Laser, Single Heat Sink x7","ER PPC, Medium Laser x2, Single Heat Sink x4","ER PPC, ER Small Laser, Double Heat Sink x3",,
,Right Arm,"LRM-20 Artemis, Double Heat Sink","LRM-20 Artemis, Double Heat Sink","Gauss Rifle, Gauss Ammo x2",LRM-15,"LRM-15, Single Heat Sink x3","LRM-20 Artemis, ER Medium Laser, Double Heat Sink",,
,Left Leg,,,,Single Heat Sink x2,Single Heat Sink x2,,,
,Right Leg,,,,Single Heat Sink x2,Single Heat Sink x2,,,
,Hardpoints,,,,,,,,
,Head,1 Energy,1 Energy,1 Energy,,,1 Energy,,
,Left Arm,1 Energy (Available Actuators: Upper),1 Energy(Available Actuators: Upper),2 Energy (Available Actuators: Upper),1 Energy (Available Actuators: Upper),2(1) Energy (Available Actuators: Upper),2(1) Energy (Available Actuators: Upper),,
,Left Torso,2 Energy,2 Energy,2 Energy,3(2) Energy,1 Energy,2 Energy,,
,Center Torso,2 Energy,2 Energy,2 Energy,2 Energy,2 Energy,2 Energy,,
,Right Torso,2 Energy,"2 Energy, ECM","2 Energy, ECM",3(2) Energy,3 Energy,2 Energy,,
,Right Arm,"2(1) Missile (Available Actuators: Upper, Lower)","1 Missile (Available Actuators: Upper, Lower)","1 Ballistic (Available Actuators: Upper, Lower)","1 Missile (Available Actuators: Upper, Lower)","2(1) Missile (Available Actuators: Upper, Lower)","1 Energy, 1 Missile (Available Actuators: Upper)",,
,,,,,,,,,
,,,,,,,,,
,Mackie,MSK-7A,MSK-8B,MSK-9H,,,,,
,Overview,http://cfw.sarna.net/wiki/images/a/a9/Mackie.jpg,,,,,,,
,Type,Battlemech,Battlemech,Battlemech,,,,,
,Tonnage,100,100,100,,,,,
,Engine,300 Standard,300 Standard,300 Standard,,,,,
,Top Speed,48.6 kph,48.6 kph,48.6 kph,,,,,
,Max. Engine,360,360,360,,,,,
,Armor,Standard,Standard,Standard,,,,,
,Internal Structure,Standard,Standard,Standard,,,,,
,Heat Sinks,21 Single,21 Single,20 Single,,,,,
,Jump Jets,No,No,No,,,,,
,ECM Capable,No,No,Yes,,,,,
,MASC Capable,No,No,No,,,,,
,Weapons and Equipment,,,,,,,,
,Head,Single Heat Sink,,,,,,,
,Left Arm,PPC,PPC x2,"PPC x2, Single Heat Sink x3",,,,,
,Left Torso,"Large Laser, Single Heat Sink",Single Heat Sink x3,"BAP, Single Heat Sink",,,,,
,Center Torso,"Engine, Single Heat Sink x2","Engine, Medium Laser x2","Engine, Medium Laser x2",,,,,
,Right Torso,"Large Laser, AC Ammo x4, Single Heat Sink","AC Ammo x4, CASE, Single Heat Sink x2","AC Ammo x4, CASE",,,,,
,Right Arm,AC/20,AC/20,AC/20,,,,,
,Left Leg,Single Heat Sink x2,Single Heat Sink x2,Single Heat Sink x2,,,,,
,Right Leg,Single Heat Sink x2,Single Heat Sink x2,Single Heat Sink x2,,,,,
,Hardpoints,,,,,,,,
,Head,,,,,,,,
,Left Arm,2(1) Energy (Available Actuators: Upper),"3(2) Energy (Available Actuators: Upper, Lower)","2 Energy (Available Actuators: Upper, Lower)",,,,,
,Left Torso,2(1) Energy,,1(0) ECM,,,,,
,Center Torso,,2 Energy,2 Energy ,,,,,
,Right Torso,2(1) Energy,,,,,,,
,Right Arm,2(1) Ballistic (Available Actuators: Upper),3(1) Ballistic (Available Actuators: Upper),2(1) Ballistic (Available Actuators: Upper),,,,,
,,,,,,,,,
,,,,,,,,,
,Marauder II,MAD-4A,MAD-5A,MAD-5B,MAD-5C,MAD-4S,MAD-4H,,
,Overview,http://cfw.sarna.net/wiki/images/7/76/MAD-MarauderII.png,http://www.sarna.net/wiki/Marauder_II,,,,,,
,Type,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,Battlemech,,
,Tonnage,100,100,100,100,100,100,,
,Engine,300 Standard,300 XL,300 Standard,300 XL,300 Light Fusion,300 Standard,,
,Top Speed,48.6 kph,48.6 kph,48.6 kph,48.6 kph,48.6 kph,48.6 kph,,
,Max. Engine,360,360,360,360,360,360,,
,Armor,Standard,Standard,Standard,Standard,Standard,Standard,,
,Internal Structure,Standard,Standard,Standard,Standard,Standard,Standard,,
,Heat Sinks,29 Single,29 Single,16 Double,32 Single,16 Double,21 Single,,
,Jump Jets,3,3,3,3,3,3,,
,ECM Capable,No,No,No,No,No,No,,
,MASC Capable,No,No,No,No,No,No,,
,Weapons and Equipment,,,,,,,,
,Head,,Single Heat Sink,,Single Heat Sink,,Rocket Launcher 10,,
,Left Arm,"PPC, Medium Laser","ER PPC, Medium Laser, Single Heat Sink x3","ER PPC, Medium Laser, Double Heat Sink","ER PPC, Medium Laser, Single Heat Sink x3","ER PPC, ER Medium Laser, Double Heat Sink ","ER PPC, ER Medium Laser, Single Heat Sink x4",,
,Left Torso,Single Heat Sink x9,"LBX Ammo 3x, Single Heat Sink x6",Double Heat Sink,Single Heat Sink x9,"Gauss Ammo x4, Double Heat Sink x2","Rocket Launcher 20 x2, Rocket Launcher 15 x3",,
,Center Torso,"Engine, Jump Jet","Engine, Jump Jet","Engine, Jump Jet, Gauss Ammo","Engine, Jump Jet, Single Heat Sink","Engine, Jump Jet, Heavy Gauss Rifle (1 Slot)","Engine, Jump Jet, Single Heat Sink",,
,Right Torso,"Large Laser, Single Heat Sink x6","LB 10-X AC, CASE, Single Heat Sink x2","Gauss Rifle, Gauss Ammo x2, Double Heat Sink","Ultra AC/5, UAC Ammo x2, CASE, Single Heat Sink",Heavy Gauss Rifle (10 Slots),"Rocket Launcher 20 x2, Rocket Launcher 15 x3",,
,Right Arm,"PPC, Medium Laser","ER PPC, Medium Laser, Single Heat Sink x3","ER PPC, Medium Laser, Double Heat Sink","ER PPC, Medium Laser, Single Heat Sink x3","ER PPC, ER Medium Laser, Double Heat Sink ","ER PPC, ER Medium Laser, Single Heat Sink x4",,
,Left Leg,"Jump Jet, Single Heat Sink","Jump Jet, Single Heat Sink",Jump Jet,"Jump Jet, Single Heat Sink",Jump Jet,Jump Jet,,
,Right Leg,"Jump Jet, Single Heat Sink","Jump Jet, Single Heat Sink",Jump Jet,"Jump Jet, Single Heat Sink",Jump Jet,Jump Jet,,
,Hardpoints,,,,,,,,
,Head,,,,,,1 Missile,,
,Left Arm,"3(2) Energy (Available Actuators: Upper, Lower)","2 Energy (Available Actuators: Upper, Lower)","3(2) Energy (Available Actuators: Upper, Lower)","2 Energy (Available Actuators: Upper, Lower)","2 Energy (Available Actuators: Upper, Lower)","2 Energy (Available Actuators: Upper, Lower)",,
,Left Torso,,,,,,5 Missile,,
,Center Torso,,,,,1(0) Ballistic,,,
,Right Torso,2(1) Energy,4(1) Ballistic ,3(1) Ballistic,3(1) Ballistic,3(1) Ballistic ,5 Missile,,
,Right Arm,"3(2) Energy (Available Actuators: Upper, Lower)","2 Energy (Available Actuators: Upper, Lower)","3(2) Energy (Available Actuators: Upper, Lower)","3(2) Energy (Available Actuators: Upper, Lower)","2 Energy (Available Actuators: Upper, Lower)","2 Energy (Available Actuators: Upper, Lower)",,
,,,,,,,,,
,,,,,,,,,
,Pillager,PLG-1N,PLG-3Z,PLG-4Z,,,,,
,Overview,http://cfw.sarna.net/wiki/images/4/4c/Pillager.jpg,,,,,,,
,Type,Battlemech,Battlemech,Battlemech,,,,,
,Tonnage,100,100,100,,,,,
,Engine,300 Standard,300 XL,300 Standard,,,,,
,Top Speed,48.6 kph,48.6 kph,48.6 kph,,,,,
,Max. Engine,360,360,360,,,,,
,Armor,Standard,Standard,Standard,,,,,
,Internal Structure,Standard,Standard,Standard,,,,,
,Heat Sinks,16 Single,14 Double,10 Double,,,,,
,Jump Jets,2,3,3,,,,,
,ECM Capable,No,No,Yes,,,,,
,MASC Capable,No,No,No,,,,,
,Weapons and Equipment,,,,,,,,
,Head,Medium Laser,Medium Laser,ER Medium Laser,,,,,
,Left Arm,"Medium Laser, Single Heat Sink","Medium Laser x2, Double Heat Sink",ECM,,,,,
,Left Torso,"AC/20, AC Ammo x2","Gauss Rifle, Gauss Ammo x2","Gauss Rifle, Gauss Ammo, CASE, Jump Jet",,,,,
,Center Torso,"Engine, SRM-4, SRM Ammo","Engine, Jump Jet, Medium Laser","Engine, Jump Jet, ER Medium Laser",,,,,
,Right Torso,"AC/20, AC Ammo x2","Gauss Rifle, Gauss Ammo x2","Gauss Rifle, Gauss Ammo, CASE, Jump Jet",,,,,
,Right Arm,"Medium Laser, Single Heat Sink","Large Laser, Double Heat Sink",Gauss Ammo x3,,,,,
,Left Leg,"Jump Jet, Single Heat Sink","Jump Jet, Gauss Ammo",,,,,,
,Right Leg,"Jump Jet, Single Heat Sink","Jump Jet, Gauss Ammo",,,,,,
,Hardpoints,,,,,,,,
,Head,1 Energy,1 Energy,1 Energy,,,,,
,Left Arm,"1 Energy (Available Actuators: Upper, Lower, Hand)","2 Energy (Available Actuators: Upper, Lower, Hand)","ECM (Available Actuators: Upper, Lower, Hand)",,,,,
,Left Torso,2(1) Ballistic,1 Ballistic,3(1) Ballistic,,,,,
,Center Torso,1 Missile,1 Energy,1 Energy,,,,,
,Right Torso,2(1) Ballistic,1 Ballistic,3(1) Ballistic,,,,,
,Right Arm,"1 Energy (Available Actuators: Upper, Lower, Hand)","2(1) Energy (Available Actuators: Upper, Lower, Hand)","(Available Actuators: Upper, Lower, Hand)",,,,,
,,,,,,,,,
,,,,,,,,,
,Thunder Hawk,TDK-7X,TDK-7Y,TDK-7KMA,TDK-7S,,,,
,Overview,http://cfw.sarna.net/wiki/images/8/80/ThunderHawk.jpg,http://www.sarna.net/wiki/Thunder_Hawk,,,,,,
,Type,Battlemech,Battlemech,Battlemech,Battlemech,,,,
,Tonnage,100,100,100,100,,,,
,Engine,300 XL,300 XL,300 XL,300 Light Fusion,,,,
,Top Speed,48.6 kph,48.6 kph,48.6 kph,48.6 kph,,,,
,Max. Engine,360,360,360,360,,,,
,Armor,Standard,Standard,Standard,Standard,,,,
,Internal Structure,Standard,Standard,Standard,Standard,,,,
,Heat Sinks,10 Single,10 Single,10 Double,10 Single,,,,
,Jump Jets,No,No,No,No,,,,
,ECM Capable,No,No,No,No,,,,
,MASC Capable,No,No,No,No,,,,
,Weapons and Equipment,,,,,,,,
,Head,Medium Laser,,Medium Laser,Medium Laser,,,,
,Left Arm,Medium Laser x2,Medium Pulse Laser,"Arrow IV Missile (6 Slots), Medium Laser x2",,,,,
,Left Torso,"Gauss Rifle, Gauss Ammo x2","Gauss Rifle, Gauss Ammo x2",Arrow IV Missile (9 Slots),"Gauss Rifle, Gauss Ammo",,,,
,Center Torso,"Engine, Gauss Ammo x2","Engine, Gauss Ammo x2","Engine, Gauss Ammo x2",Engine,,,,
,Right Torso,"Gauss Rifle, Gauss Ammo x2","Gauss Rifle, Gauss Ammo x2","Gauss Rifle, Gauss Ammo x2","Gauss Rifle, Gauss Ammo",,,,
,Right Arm,"Gauss Rifle, Medium Laser","Gauss Rifle, Medium Pulse Laser","Gauss Rifle, Medium Laser","Gauss Rifle, Medium Laser",,,,
,Left Leg,,,Arrow Ammo x2,,,,,
,Right Leg,,,,,,,,
,Hardpoints,,,,,,,,
,Head,1 Energy,,1 Energy,1 Energy,,,,
,Left Arm,"2 Energy (Available Actuators: Upper, Lower, Hand)","2(1) Energy (Available Actuators: Upper, Lower, Hand)","2 Energy (Available Actuators: Upper, Lower, Hand)","(Available Actuators: Upper, Lower, Hand)",,,,
,Left Torso,1 Ballistic,2(1) Ballistic,"1 Artillery, 2(0) Missile",2(1) Ballistic,,,,
,Center Torso,,,,,,,,
,Right Torso,1 Ballistic,2(1) Ballistic,1 Ballistic,2(1) Ballistic,,,,
,Right Arm,"1 Ballistic, 2(1) Energy (Available Actuators: Upper, Lower, Hand)","1 Ballistic, 1 Energy (Available Actuators: Upper, Lower, Hand)","1 Ballistic, 1 Energy (Available Actuators: Upper, Lower, Hand)","2(1) Ballistic, 1 Energy (Available Actuators: Upper, Lower, Hand)",,,,
,,,,,,,,,
,,,,,,,,,
,Cerberus,MR-V2,MR-5M,MR-V3,MR-6B,,,,
,Overview,http://cfw.sarna.net/wiki/images/1/1f/3055_Cerberus.jpg,http://www.sarna.net/wiki/Cerberus_(BattleMech),,,,,,
,Type,Battlemech,Battlemech,Battlemech,Battlemech,,,,
,Tonnage,95,95,95,95,,,,
,Engine,380 XL,380 XL,380 XL,380 XL,,,,
,Top Speed,64.8 kph,64.8 kph,64.8 kph,64.8 kph,,,,
,Max. Engine,400,400,400,400,,,,
,Armor,Ferro-Fibrous,Ferro-Fibrous,Ferro-Fibrous,Ferro-Fibrous,,,,
,Internal Structure,Standard,Standard,Standard,Standard,,,,
,Heat Sinks,12 Double,15 Double,12 Double,15 Double,,,,
,Jump Jets,No,No,No,No,,,,
,ECM Capable,No,No,No,No,,,,
,MASC Capable,No,No,No,No,,,,
,Weapons and Equipment,,,,,,,,
,Head,AMS,AMS,AMS,AMS,,,,
,Left Arm,"Gauss Rifle, Gauss Ammo x2","Gauss Rifle, Gauss Ammo x2","Gauss Rifle, Gauss Ammo x2","Gauss Rifle, Gauss Ammo x2",,,,
,Left Torso,"Medium Pulse Laser x2, Machine Gun","Medium Pulse Laser x2, Machine Gun",Medium Pulse Laser x2,"Medium Pulse Laser x2, AMS Ammo",,,,
,Center Torso,"Engine, MG Ammo x0.5, AMS Ammo","Engine, MG Ammo x0.5, AMS Ammo","Engine, AMS Ammo","Engine, Improved C3 Computer",,,,
,Right Torso,"Medium Pulse Laser x2, Machine Gun","Medium Pulse Laser x2, Machine Gun",Medium Pulse Laser x2,ER Medium Laser x2,,,,
,Right Arm,"Gauss Rifle, Gauss Ammo x2","ER PPC, Medium Pulse Laser x2","Gauss Rifle, Gauss Ammo x2","ER PPC, Medium Pulse Laser x2",,,,
,Left Leg,,,,,,,,
,Right Leg,,,,,,,,
,Hardpoints,,,,,,,,
,Head,1 AMS,1 AMS,1 AMS,1 AMS,,,,
,Left Arm,"2(1) Ballistic (Available Actuators: Upper, Lower)","1 Ballistic (Available Actuators: Upper, Lower)","2(1) Ballistic (Available Actuators: Upper, Lower)","2(1) Ballistic (Available Actuators: Upper, Lower)",,,,
,Left Torso,"1 Ballistic, 2 Energy","1 Ballistic, 2 Energy",3(2) Energy,2 Energy,,,,
,Center Torso,,,,,,,,
,Right Torso,"1 Ballistic, 2 Energy","1 Ballistic, 2 Energy",3(2) Energy,2 Energy,,,,
,Right Arm,"2(1) Ballistic (Available Actuators: Upper, Lower)","3 Energy (Available Actuators: Upper, Lower)","2(1) Ballistic (Available Actuators: Upper, Lower)","3 Energy (Available Actuators: Upper, Lower)",,,,
,,,,,,,,,
,,,,,,,,,
,Hauptmann,HA1-O,HA1-OA,HA1-OB,HA1-OC,,,,
,Overview,http://cfw.sarna.net/wiki/images/4/4a/Hauptmann.jpg,,,,,,,
,Type,Omnimech,Omnimech,Omnimech,Omnimech,,,,
,Tonnage,95,95,95,95,,,,
,Engine,285 Standard,285 Standard,285 Standard,285 Standard,,,,
,Top Speed,48.6 kph,48.6 kph,48.6 kph,48.6 kph,,,,
,Armor,Standard,Standard,Standard,Standard,,,,
,Internal Structure,Standard,Standard,Standard,Standard,,,,
,Heat Sinks,17 Double,17 Double,16 Double,13 Double,,,,
,Jump Jets,No,3,No,No,,,,
,ECM Capable,Yes,No,No,Yes,,,,
,MASC Capable,No,No,No,No,,,,
,Weapons and Equipment,,,,,,,,
,Head,ER Small Laser,,Medium Pulse Laser,ER Small Laser,,,,
,Left Arm,"ER Large Laser, Medium Pulse Laser, Double Heat Sink x2","ER Medium Laser x2, SRM-6 Artemis, Double Heat Sink","ER PPC, Medium Pulse Laser, Double Heat Sink","Medium Pulse Laser, Double Heat Sink",,,,
,Left Torso,"LB 20-X AC, Streak SRM-2",Double Heat Sink x4,Double Heat Sink x4,"LRM-20 Artemis, Gauss Ammo x4, ECM",,,,
,Center Torso,"Engine, ECM","Engine, Jump Jet","Engine, Ultra AC/20 (2 slots)","Engine, Heavy Gauss Rifle (2 slots)",,,,
,Right Torso,"Streak SRM-2, LBX Ammo x3, Stream Ammo, CASE, Double Heat Sink x2","Gauss Rifle, Gauss Ammo x2, SRM Ammo x2, CASE","Ultra AC/20 (8 slots), UAC Ammo x3, CASE","Heavy Gauss Rifle (9 slots), LRM Ammo x2, CASE",,,,
,Right Arm,"ER Large Laser, Medium Pulse Laser, Double Heat Sink x2","ER Medium Laser x2, SRM-6 Artemis, Double Heat Sink","ER PPC, Medium Pulse Laser, Double Heat Sink","ER Medium Laser x2, Double Heat Sink",,,,
,Left Leg,,Jump Jet,,,,,,
,Right Leg,,Jump Jet,,,,,,
,Omnipods,,,,,,,,
,Head,1 Energy,,1 Energy,1 Energy,,,,
,Left Arm,"2 Energy (Available Actuators: Upper, Lower)","2 Energy, 1 Missile (Available Actuators: Upper, Lower, Hand)",2 Energy (Available Actuators: Upper),"1 Energy (Available Actuators: Upper, Lower, Hand)",,,,
,Left Torso,"1 Ballistic, 1 Missile",,,"1 Missile, ECM",,,,
,Center Torso,ECM,1 Jump Jet,1 Ballistic (linked),1 Ballistic (linked),,,,
,Right Torso,1 Missile,1 Ballistic,1 Ballistic (linked),1 Ballistic (linked),,,,
,Right Arm,"2 Energy (Available Actuators: Upper, Lower)","2 Energy, 1 Missile (Available Actuators: Upper, Lower, Hand)",2 Energy (Available Actuators: Upper),"2 Energy (Available Actuators: Upper, Lower, Hand)",,,,
,Left Leg,,1 Jump Jet,,,,,,
,Right Leg,,1 Jump Jet,,,,,,
,,,,,,,,,
,,,,,,,,,
,Naginata,NG-C3A,NG-C3B,NG-C3C,,,,,
,Overview,http://cfw.sarna.net/wiki/images/c/c6/3055u_Naginata.jpg,,,,,,,
,Type,Battlemech,Battlemech,Battlemech,,,,,
,Tonnage,95,95,95,,,,,
,Engine,285 Standard,285 Standard,285 Standard,,,,,
,Top Speed,48.6 kph,48.6 kph,48.6 kph,,,,,
,Max. Engine,345,345,345,,,,,
,Armor,Standard,Standard,Standard,,,,,
,Internal Structure,Standard,Standard,Standard,,,,,
,Heat Sinks,15 Double,15 Double,15 Double,,,,,
,Jump Jets,No,No,Yes,,,,,
,ECM Capable,No,Yes,No,,,,,
,MASC Capable,No,No,No,,,,,
,Weapons and Equipment,,,,,,,,
,Head,,,,,,,,
,Left Arm,"ER PPC, Double Heat Sink x2","ER PPC, Double Heat Sink x2","ER PPC, Double Heat Sink x2",,,,,
,Left Torso,"LRM-15 Artemis, C3 Computer, LRM Ammo x2, CASE","LRM-15 Artemis, C3 Computer, LRM Ammo x2, CASE","LRM-15 Artemis, LRM Ammo x2, CASE, Jump Jet",,,,,
,Center Torso,Engine,"Engine, ER Medium Laser, ER Small Laser","Engine, Jump Jet, C3 Computer Slave",,,,,
,Right Torso,"LRM-15 Artemis, LRM Ammo x4, CASE, Double Heat Sink","LRM-15 Artemis, LRM Ammo x4, CASE, Double Heat Sink","LRM-15 Artemis, LRM Ammo x2, CASE, Jump Jet, Double Heat Sink",,,,,
,Right Arm,"LRM-15 Artemis, Double Heat Sink","C3 Computer, Double Heat Sink","LRM-15 Artemis, Double Heat Sink",,,,,
,Left Leg,,,,,,,,
,Right Leg,,ECM,,,,,,
,Hardpoints,,,,,,,,
,Head,,,,,,,,
